Datetime,Open,Close,High,Low,Volume,Gain%,Ticker,future,Mov_Ticker,Inflation,Unemployment,Industrial,Interest,Retail_Sales,Interest_pct,Inflation_pct,Unemployment_pct,Industrial_pct,Volume_pct,Retail_Sales_pct,R/G
2021-03-31 22:00:00,155.897,173.371,177.7,155.7775,1536871420,11.208682655856125,AMZN,-7.508759645654038,AMZN,1.6,6.0,99.1618,0.07,558369,-0.12499999999999989,0.23076923076923084,-0.032258064516129115,0.028685659037766875,-0.017408351853144488,0.10864489228630991,0
2021-04-30 22:00:00,174.2365,161.1535,174.33225,156.3685,1503832480,-7.508759645654038,AMZN,6.063366831149746,AMZN,3.0,6.0,99.2416,0.07,555865,0.0,0.875,0.0,0.0008047453757396017,-0.02149753035292956,-0.004484489647527012,1
2021-05-31 22:00:00,162.17475,172.008,176.242995,158.61,1340222740,6.063366831149746,AMZN,-3.11592873717831,AMZN,3.8,5.8,99.9226,0.06,550179,-0.14285714285714302,0.2666666666666666,-0.033333333333333326,0.0068620417244380505,-0.1087951897408147,-0.01022910238996877,0
2021-06-30 22:00:00,171.7305,166.3795,188.65391,165.349,1674726940,-3.11592873717831,AMZN,3.509886373803348,AMZN,4.5,5.9,100.4704,0.08,550638,0.3333333333333335,0.1842105263157896,0.017241379310344973,0.005482243256280217,0.24958851242891167,0.0008342739363007556,1
2021-07-31 22:00:00,167.655,173.5395,173.629,158.788,1257339480,3.509886373803348,AMZN,-6.044967446479162,AMZN,4.3,5.4,101.1676,0.1,543355,0.25,-0.04444444444444451,-0.0847457627118644,0.006939357263432866,-0.24922717252043491,-0.01322647547027267,0
2021-08-31 22:00:00,174.8198,164.252,177.4995,163.6995,1250802660,-6.044967446479162,AMZN,2.536325520445357,AMZN,4.0,5.2,101.0927,0.09,546946,-0.10000000000000009,-0.06976744186046513,-0.03703703703703709,-0.0007403556079218498,-0.005198930045527517,0.006608938907344264,1
2021-09-30 22:00:00,164.4505,168.6215,173.95,158.8125,1273614260,2.536325520445357,AMZN,4.321196977809503,AMZN,4.0,4.7,99.8606,0.08,552617,-0.11111111111111105,0.0,-0.09615384615384615,-0.012187823650965823,0.01823756914619934,0.010368482446164728,1
2021-10-31 22:00:00,168.09,175.3535,188.10725,164.1775,1516333620,4.321196977809503,AMZN,-5.942454160789837,AMZN,4.6,4.6,99.4076,0.09,513269,0.125,0.1499999999999999,-0.021276595744680993,-0.004536323635147443,0.19057525313826185,-0.07120302126065614,0
2021-11-30 22:00:00,177.25,166.717,177.994,165.195,1288301540,-5.942454160789837,AMZN,-10.7290361086243,AMZN,4.9,4.2,99.4076,0.09,513269,0.0,0.0652173913043479,-0.08695652173913038,0.0,-0.1503838449483168,0.0,0
2021-12-31 22:00:00,167.55,149.5735,171.4,135.352,1525571300,-10.7290361086243,AMZN,2.3753333333333253,AMZN,5.5,3.9,99.4076,0.09,513269,0.0,0.12244897959183665,-0.07142857142857151,0.0,0.1841725346381251,0.0,1
2022-01-31 22:00:00,150.0,153.563,163.8345,138.333,1690134300,2.3753333333333253,AMZN,6.72090092154585,AMZN,6.0,4.0,102.5479,0.08,576000,-0.11111111111111105,0.09090909090909083,0.025641025641025772,0.031590139989296606,0.10786975344908489,0.1222185637550679,1
2022-02-28 22:00:00,152.7325,162.9975,170.8315,133.5725,1628590680,6.72090092154585,AMZN,-24.287615862369364,AMZN,6.4,3.8,103.5578,0.08,581768,0.0,0.06666666666666665,-0.050000000000000044,0.009848080750556543,-0.03641344951108327,0.010013888888888989,0
2022-03-31 22:00:00,164.1495,124.2815,168.3945,121.625,1465135980,-24.287615862369364,AMZN,-1.7904265488026982,AMZN,6.5,3.6,104.0733,0.2,587570,1.5,0.015625,-0.05263157894736836,0.004977896401816118,-0.10036573462400022,0.00997304767536189,0
2022-04-30 22:00:00,122.401,120.2095,126.2205,101.26,2258475260,-1.7904265488026982,AMZN,-12.151550844130345,AMZN,6.2,3.6,105.4868,0.33,590259,0.6499999999999999,-0.0461538461538461,0.0,0.013581773615326975,0.5414782592398011,0.004576475994349627,0
2010-05-31 22:00:00,3.8,4.766,6.08384,3.508,179888350,25.42105263157896,TSLA,-20.24,TSLA,0.9,9.6,91.8247,0.2,315560,-0.3939393939393939,-0.8548387096774194,1.6666666666666665,-0.12951478289226703,-0.9203496477530597,-0.46538722831841617,0
2010-06-30 22:00:00,5.0,3.988,5.184,2.996,323169395,-20.24,TSLA,-4.975609756097555,TSLA,0.9,9.4,92.007,0.18,314889,-0.10000000000000009,0.0,-0.02083333333333326,0.0019853046075837266,0.7964998567166801,-0.002126378501711268,0
2010-07-31 22:00:00,4.1,3.896,4.436,3.478,75251730,-4.975609756097555,TSLA,4.001019367991857,TSLA,0.9,9.4,92.3967,0.18,315811,0.0,0.0,0.0,0.00423554729531439,-0.7671446270461347,0.002928015904017034,1
2010-08-31 22:00:00,3.924,4.081,4.632,3.9,90244560,4.001019367991857,TSLA,5.5582406959884105,TSLA,0.9,9.5,92.7118,0.19,317208,0.05555555555555558,0.0,0.010638297872340496,0.0034102949564216445,0.19923568534570557,0.004423531795915814,1
2010-09-30 22:00:00,4.138,4.368,4.374,4.0,32762710,5.5582406959884105,TSLA,60.48313582497721,TSLA,0.8,9.5,92.9252,0.19,320261,0.0,-0.11111111111111105,0.0,0.0023017566264489364,-0.6369563993663441,0.009624599631787412,1
2010-10-31 22:00:00,4.388,7.042,7.2,4.21,141613615,60.48313582497721,TSLA,-25.75968776136048,TSLA,0.6,9.4,89.2744,0.11,308343,-0.42105263157894735,-0.2500000000000001,-0.010526315789473606,-0.03928751296741895,3.3224023592675938,-0.03721339782240107,0
2010-11-30 22:00:00,7.174,5.326,7.284,5.0,184507690,-25.75968776136048,TSLA,-10.208643815201192,TSLA,0.8,9.8,89.2744,0.11,308343,0.0,0.3333333333333335,0.042553191489361764,0.0,0.3028951347651143,0.0,0
2010-12-31 22:00:00,5.368,4.82,5.742,4.474,142151095,-10.208643815201192,TSLA,-1.7276840806252678,TSLA,0.8,9.3,89.2744,0.11,308343,0.0,0.0,-0.05102040816326525,0.0,-0.22956547231175028,0.0,0
2011-01-31 22:00:00,4.862,4.778,5.098,4.222,146585795,-1.7276840806252678,TSLA,15.38461538461539,TSLA,1.0,9.1,93.4768,0.17,332282,0.5454545454545456,0.25,-0.021505376344086113,0.04707284507092746,0.03119708645227104,0.07763756595739157,1
2011-02-28 22:00:00,4.81,5.55,5.742,4.354,162839160,15.38461538461539,TSLA,0.5464480874316823,TSLA,1.1,9.0,93.0617,0.16,334682,-0.05882352941176472,0.10000000000000009,-0.01098901098901095,-0.004440674049603688,0.11087953645167326,0.007222780650170568,1
2011-03-31 22:00:00,5.49,5.52,5.636,4.84,149584200,0.5464480874316823,TSLA,9.20289855072464,TSLA,1.2,9.0,94.0244,0.14,338001,-0.12499999999999989,0.09090909090909083,0.0,0.010344749773537387,-0.08139909343673846,0.009916876318415646,1
2011-04-30 22:00:00,5.52,6.028,6.056,5.104,151767800,9.20289855072464,TSLA,-2.9000000000000066,TSLA,1.3,9.1,93.7011,0.1,339713,-0.2857142857142857,0.08333333333333348,0.011111111111111072,-0.0034384691633235764,0.014597798430582953,0.005065073771971074,0
2011-05-31 22:00:00,6.0,5.826,6.3,5.1,198668530,-2.9000000000000066,TSLA,-3.0959752321981377,TSLA,1.5,9.0,93.849,0.09,339169,-0.10000000000000009,0.15384615384615374,-0.01098901098901095,0.0015784233055962105,0.30902951746022533,-0.001601351729253797,0
2011-06-30 22:00:00,5.814,5.634,6.088,5.326,105527845,-3.0959752321981377,TSLA,-13.707708405999297,TSLA,1.6,9.1,94.0844,0.09,341787,0.0,0.06666666666666665,0.011111111111111072,0.002508284584811671,-0.4688245541455408,0.007718865816156439,0
2011-07-31 22:00:00,5.734,4.948,5.84,4.3,136119875,-13.707708405999297,TSLA,-1.0948905109489104,TSLA,1.8,9.0,94.5881,0.07,341438,-0.2222222222222221,0.125,-0.01098901098901095,0.005353703695830436,0.2898953352074991,-0.001021103786861377,0
2011-08-31 22:00:00,4.932,4.878,5.398,4.458,90108865,-1.0948905109489104,TSLA,17.715430861723437,TSLA,2.0,9.0,95.1605,0.1,342121,0.4285714285714286,0.11111111111111116,0.0,0.006051501193067743,-0.3380183092292731,0.002000363169887276,1
2011-09-30 22:00:00,4.99,5.874,6.0,4.586,108316350,17.715430861723437,TSLA,15.322296583303984,TSLA,2.0,9.0,95.0855,0.08,345745,-0.20000000000000007,0.0,0.0,-0.0007881421388076237,0.20206097368999165,0.010592743503029523,1
2011-10-31 22:00:00,5.678,6.548,7.0,5.6,129277205,15.322296583303984,TSLA,-12.311943506294142,TSLA,2.1,8.8,93.4768,0.17,332282,1.125,0.050000000000000044,-0.022222222222222143,-0.016918457598687486,0.19351515260623176,-0.03893910251775157,0
2011-11-30 22:00:00,6.514,5.712,7.0,5.206,105647900,-12.311943506294142,TSLA,0.4492052522460227,TSLA,2.2,8.6,93.4768,0.17,332282,0.0,0.04761904761904767,-0.022727272727272818,0.0,-0.18278013513673974,0.0,1
2011-12-31 22:00:00,5.788,5.814,6.0,4.528,128080940,0.4492052522460227,TSLA,14.929480564155492,TSLA,2.2,8.5,93.4768,0.17,332282,0.0,0.0,-0.011627906976744096,0.0,0.21233777481615812,0.0,1
2012-01-31 22:00:00,5.814,6.682,6.994,5.8,115986890,14.929480564155492,TSLA,11.131005669949277,TSLA,2.3,8.3,96.7772,0.08,352736,-0.5294117647058824,0.04545454545454519,-0.0235294117647058,0.0353071564281191,-0.09442505653065947,0.061556148091079343,1
2012-02-29 22:00:00,6.702,7.448,7.99,6.524,110826220,11.131005669949277,TSLA,-11.251004553978031,TSLA,2.2,8.3,97.051,0.1,357435,0.25,-0.04347826086956508,0.0,0.0028291787735128526,-0.04449356302251051,0.013321577610450941,0
2012-03-31 22:00:00,7.466,6.626,7.69392,6.2,113808635,-11.251004553978031,TSLA,-10.956836703893751,TSLA,2.3,8.2,96.5714,0.13,358712,0.30000000000000004,0.04545454545454519,-0.012048192771084487,-0.004941731666855631,0.02691073466188776,0.0035726775497642027,0
2012-04-30 22:00:00,6.626,5.9,6.936,5.366,170927490,-10.956836703893751,TSLA,9.674027339642477,TSLA,2.3,8.2,97.3139,0.14,356872,0.0769230769230771,0.0,0.0,0.007688611742192819,0.5018850722530852,-0.005129463190526096,1
2012-05-31 22:00:00,5.706,6.258,6.9,5.422,130664290,9.674027339642477,TSLA,-12.535885167464109,TSLA,2.3,8.2,97.4669,0.16,356054,0.1428571428571428,0.0,0.0,0.0015722317161268595,-0.23555719445713497,-0.0022921383577304555,0
2012-06-30 22:00:00,6.27,5.484,7.2,5.442,162737020,-12.535885167464109,TSLA,1.893533404787422,TSLA,2.2,8.2,97.4577,0.16,352011,0.0,-0.04347826086956508,0.0,-9.439101889963109e-05,0.24545903092574117,-0.011355019182483606,1
2012-07-31 22:00:00,5.598,5.704,6.26,5.104,122409085,1.893533404787422,TSLA,2.6647966339410964,TSLA,2.1,8.2,97.6786,0.16,353974,0.0,-0.045454545454545525,0.0,0.002266624391915606,-0.24781045517485822,0.005576530278883274,1
2012-08-31 22:00:00,5.704,5.856,6.556,5.459,166512010,2.6647966339410964,TSLA,-4.6393220338983046,TSLA,1.9,8.1,97.2842,0.13,358575,-0.1875,-0.09523809523809534,-0.012195121951219523,-0.004037731908524522,0.36029127249827897,0.012998129806143899,0
2012-09-30 22:00:00,5.9,5.62628,6.02,5.372,88128460,-4.6393220338983046,TSLA,19.71681415929203,TSLA,2.0,7.8,97.2295,0.14,361370,0.0769230769230771,0.05263157894736836,-0.03703703703703698,-0.0005622701322516299,-0.47073811672803656,0.007794743080248301,1
2012-10-31 22:00:00,5.65,6.764,6.858,5.64,118819190,19.71681415929203,TSLA,-0.0590144585423363,TSLA,2.0,7.8,96.7772,0.08,352736,-0.4285714285714286,0.0,0.0,-0.0046518803449571156,0.34824992970488755,-0.02389240944184634,0
2012-11-30 22:00:00,6.778,6.774,7.16,6.55,108579705,-0.0590144585423363,TSLA,7.171428571428569,TSLA,1.9,7.7,96.7772,0.08,352736,0.0,-0.050000000000000044,-0.012820512820512775,0.0,-0.08617703083146755,0.0,1
2012-12-31 22:00:00,7.0,7.502,7.742,6.422,142318795,7.171428571428569,TSLA,-8.750327482315956,TSLA,1.9,7.9,96.7772,0.08,352736,0.0,0.0,0.025974025974025983,0.0,0.3107310892030881,0.0,0
2013-01-31 22:00:00,7.634,6.966,8.0,6.76,221299075,-8.750327482315956,TSLA,8.257142857142862,TSLA,1.9,8.0,98.1664,0.14,367277,0.7500000000000002,0.0,0.012658227848101111,0.014354620716449773,0.5549532653083522,0.04122346457407233,1
2013-02-28 22:00:00,7.0,7.578,7.898,6.85,148328635,8.257142857142862,TSLA,27.455146364494816,TSLA,2.0,7.7,98.6458,0.15,372515,0.0714285714285714,0.05263157894736836,-0.03749999999999998,0.004883544675163831,-0.32973676008361086,0.014261715272124276,1
2013-03-31 22:00:00,8.472,10.798,11.636,8.0421,407857690,27.455146364494816,TSLA,74.6026076085015,TSLA,1.9,7.5,99.0597,0.14,369062,-0.06666666666666654,-0.050000000000000044,-0.025974025974025983,0.004195819791618316,1.7496894985920957,-0.00926942539226605,1
2013-04-30 22:00:00,11.198,19.552,22.98,10.6,1656405470,74.6026076085015,TSLA,9.97746363450113,TSLA,1.7,7.6,98.9927,0.15,367290,0.0714285714285714,-0.10526315789473684,0.013333333333333197,-0.0006763598113057601,3.061233882828101,-0.004801361288889083,1
2013-05-31 22:00:00,19.524,21.472,22.05,17.65,896015750,9.97746363450113,TSLA,22.787125091441123,TSLA,1.7,7.5,99.0726,0.11,369648,-0.2666666666666666,0.0,-0.013157894736842035,0.0008071302227334876,-0.45906013580116956,0.006419995099240294,1
2013-06-30 22:00:00,21.872,26.856,27.498,20.9,1148023380,22.787125091441123,TSLA,25.185185185185176,TSLA,1.6,7.5,99.2065,0.09,370847,-0.18181818181818188,-0.05882352941176461,0.0,0.0013515341274985548,0.28125357171455967,0.0032436263688697675,1
2013-07-31 22:00:00,27.0,33.8,34.6,26.472,1296491485,25.185185185185176,TSLA,11.51672433679354,TSLA,1.7,7.3,98.9204,0.09,373447,0.0,0.0625,-0.026666666666666727,-0.0028838836164969406,0.12932498378212465,0.00701097757296143,1
2013-08-31 22:00:00,34.68,38.674,38.9,31.702,856468905,11.51672433679354,TSLA,-17.539698906991134,TSLA,1.8,7.2,99.4996,0.08,372419,-0.11111111111111105,0.05882352941176472,-0.013698630136986245,0.005855212878233429,-0.33939488619163594,-0.002752733319587475,0
2013-09-30 22:00:00,38.792,31.988,38.846,30.6,1292411215,-17.539698906991134,TSLA,-21.91411042944786,TSLA,1.7,7.2,100.0568,0.08,372515,0.0,-0.05555555555555558,0.0,0.0056000225126533465,0.5089995765812421,0.0002577741737128658,0
2013-10-31 22:00:00,32.6,25.456,36.286,23.22,1542019560,-21.91411042944786,TSLA,19.057380292837355,TSLA,1.7,7.2,98.1664,0.14,367277,0.7500000000000002,0.0,0.0,-0.01889326862342189,0.19313384324044258,-0.014061178744480096,1
2013-11-30 22:00:00,25.27,30.0858,31.6,24.7862,988429110,19.057380292837355,TSLA,21.1823647294589,TSLA,1.7,6.9,98.1664,0.14,367277,0.0,0.0,-0.04166666666666663,0.0,-0.35900352003317004,0.0,1
2013-12-31 22:00:00,29.94,36.282,37.2,27.3342,922806675,21.1823647294589,TSLA,33.8564164251736,TSLA,1.7,6.7,98.1664,0.14,367277,0.0,0.0,-0.02898550724637683,0.0,-0.06639063371980214,0.0,1
2014-01-31 22:00:00,36.578,48.962,53.0,33.872,1134458865,33.8564164251736,TSLA,-12.14279693163618,TSLA,1.6,6.6,100.038,0.07,373327,-0.5,-0.05882352941176461,-0.014925373134328401,0.019065586595820916,0.22935702106836198,0.01647258064076973,0
2014-02-28 22:00:00,47.452,41.69,52.0,40.6,834169435,-12.14279693163618,TSLA,-0.5788441297483619,TSLA,1.6,6.7,100.7918,0.07,378580,0.0,0.0,0.015151515151515138,0.007535136648073815,-0.2646983855161641,0.014070774414923104,0
2014-03-31 22:00:00,41.804,41.56202,47.146,36.864,826295520,-0.5788441297483619,TSLA,0.3332045586246988,TSLA,1.7,6.7,101.7782,0.08,382404,0.1428571428571428,0.0625,0.0,0.009786510410569216,-0.009439227415471096,0.01010090337577263,1
2014-04-30 22:00:00,41.416,41.554,43.73192,35.444,674376745,0.3332045586246988,TSLA,15.786427434524668,TSLA,1.8,6.2,101.8337,0.09,386507,0.125,0.05882352941176472,-0.07462686567164178,0.000545303414680065,-0.18385525677302472,0.010729490277298304,1
2014-05-31 22:00:00,41.466,48.012,48.898,39.8502,617255110,15.786427434524668,TSLA,-7.902334405675165,TSLA,2.0,6.3,102.2325,0.09,386929,0.0,0.11111111111111116,0.016129032258064502,0.003916188845146662,-0.08470285404043698,0.0010918301609026404,0
2014-06-30 22:00:00,48.492,44.66,48.688,42.72,540252885,-7.902334405675165,TSLA,19.23076923076922,TSLA,1.9,6.1,102.5722,0.1,387863,0.11111111111111116,-0.050000000000000044,-0.031746031746031744,0.0033228180862250323,-0.12474943301805963,0.0024138795489612175,1
2014-07-31 22:00:00,45.24,53.94,54.4,45.2,574567390,19.23076923076922,TSLA,-11.91288566243194,TSLA,1.9,6.2,102.8479,0.09,388261,-0.10000000000000009,0.0,0.016393442622950838,0.0026878627932325205,0.06351563490493906,0.0010261355169223219,0
2014-08-31 22:00:00,55.1,48.536,58.284,48.02498,664742515,-11.91288566243194,TSLA,-0.2064409578860328,TSLA,1.7,6.1,102.6491,0.09,391217,0.0,-0.10526315789473684,-0.016129032258064613,-0.0019329514749449883,0.15694438384329468,0.0076134352922390125,0
2014-09-30 22:00:00,48.44,48.34,53.108,43.464,760740900,-0.2064409578860328,TSLA,0.6255144032921852,TSLA,1.7,5.9,102.9858,0.09,389680,0.0,0.0,-0.032786885245901565,0.0032801066935803647,0.14441439028463532,-0.003928765876738516,1
2014-10-31 22:00:00,48.6,48.904,51.998,45.7,538655250,0.6255144032921852,TSLA,-7.774921214131697,TSLA,1.8,5.7,100.038,0.07,373327,-0.2222222222222221,0.05882352941176472,-0.03389830508474578,-0.028623363609352026,-0.29193336390878943,-0.0419652022172039,0
2014-11-30 22:00:00,48.232,44.482,48.494,38.53,635501685,-7.774921214131697,TSLA,-8.646296047022926,TSLA,1.7,5.8,100.038,0.07,373327,0.0,-0.05555555555555558,0.01754385964912264,0.0,0.17979298447383552,0.0,0
2014-12-31 22:00:00,44.574,40.72,44.65,37.0,451044525,-8.646296047022926,TSLA,-0.3088689513163643,TSLA,1.6,5.6,100.038,0.07,373327,0.0,-0.05882352941176461,-0.034482758620689724,0.0,-0.29025439956150545,0.0,0
2015-01-31 22:00:00,40.794,40.668,45.096,38.656,533588190,-0.3088689513163643,TSLA,-6.87222496299951,TSLA,1.6,5.7,102.8479,0.11,385558,0.5714285714285714,0.0,0.017857142857143016,0.02808832643595438,0.18300558021405977,0.03276216292954959,0
2015-02-28 22:00:00,40.54,37.754,41.238,36.28,614950160,-6.87222496299951,TSLA,19.7933227344992,TSLA,1.7,5.5,102.2292,0.11,385104,0.0,0.0625,-0.03508771929824561,-0.006015679464529522,0.15248082983245936,-0.0011775141483252316,1
2015-03-31 22:00:00,37.74,45.21,47.75,37.21,494725170,19.7933227344992,TSLA,9.043478260869556,TSLA,1.8,5.4,101.8945,0.11,391056,0.0,0.05882352941176472,-0.018181818181818077,-0.003274015643280115,-0.19550363235940937,0.015455565249906433,1
2015-04-30 22:00:00,46.0,50.16,50.57354,44.05,445638915,9.043478260869556,TSLA,6.702199594288224,TSLA,1.8,5.4,101.2859,0.12,391375,0.09090909090909083,0.0,0.0,-0.005972844461673565,-0.09921923923943465,0.0008157399451740321,1
2015-05-31 22:00:00,50.282,53.652,54.282,49.136,327365810,6.702199594288224,TSLA,-1.829515694736462,TSLA,1.7,5.6,100.8408,0.12,394332,0.0,-0.05555555555555558,0.03703703703703698,-0.004394491237181053,-0.2654012049194582,0.0075554136058766375,0
2015-06-30 22:00:00,54.222,53.23,57.33,50.158,400304550,-1.829515694736462,TSLA,-6.47038942506291,TSLA,1.8,5.3,100.5063,0.13,394859,0.08333333333333348,0.05882352941176472,-0.05357142857142849,-0.0033171097412952877,0.22280500214729204,0.0013364373167787935,0
2015-07-31 22:00:00,53.258,49.812,54.2,39.0,576375990,-6.47038942506291,TSLA,3.353582424898065,TSLA,1.8,5.2,101.1831,0.13,398128,0.0,0.0,-0.01886792452830177,0.006733906232743614,0.4398437139922591,0.008278904621649819,1
2015-08-31 22:00:00,48.068,49.68,54.314,47.394,401438435,3.353582424898065,TSLA,-16.39529715971072,TSLA,1.8,5.1,100.9115,0.14,397710,0.0769230769230771,0.0,-0.019230769230769384,-0.002684242724328434,-0.30351291177135953,-0.0010499135956275607,0
2015-09-30 22:00:00,49.502,41.386,49.968,40.4,504273550,-16.39529715971072,TSLA,10.214436147807774,TSLA,1.9,5.0,100.568,0.14,396112,0.0,0.05555555555555558,-0.019607843137254832,-0.0034039727880370574,0.2561665900276837,-0.004018003067561837,1
2015-10-31 22:00:00,41.784,46.052,46.91686,41.16,392441700,10.214436147807774,TSLA,3.87345278282697,TSLA,1.9,5.0,102.8479,0.11,385558,-0.2142857142857143,0.0,0.0,0.022670233076127477,-0.22176822480576264,-0.026643979480550972,1
2015-11-30 22:00:00,46.212,48.002,48.7268,42.974,299260945,3.87345278282697,TSLA,-17.128987517337023,TSLA,2.0,5.1,102.8479,0.11,385558,0.0,0.05263157894736836,0.020000000000000018,0.0,-0.23743846538224656,0.0,0
2015-12-31 22:00:00,46.144,38.24,46.276,36.482,396235760,-17.128987517337023,TSLA,1.6793812248357711,TSLA,2.1,5.0,102.8479,0.11,385558,0.0,0.050000000000000044,-0.019607843137254832,0.0,0.32404768019428665,0.0,1
2016-01-31 22:00:00,37.752,38.386,39.904,28.21,668528485,1.6793812248357711,TSLA,18.285714285714285,TSLA,2.2,4.8,99.4797,0.34,394576,2.0909090909090913,0.04761904761904767,-0.040000000000000036,-0.03274933178023087,0.6871987651997891,0.02338947706959793,1
2016-02-29 22:00:00,38.85,45.954,47.976,36.3,514647575,18.285714285714285,TSLA,-1.6603696517921014,TSLA,2.3,4.9,98.9583,0.38,398149,0.11764705882352944,0.04545454545454519,0.02083333333333348,-0.005241270329524483,-0.23017853906404606,0.009055289728721494,0
2016-03-31 22:00:00,48.965,48.152,53.868,46.65,677529405,-1.6603696517921014,TSLA,-7.565217391304341,TSLA,2.2,5.0,98.1954,0.36,396959,-0.052631578947368474,-0.04347826086956508,0.020408163265306145,-0.007709307859977255,0.3164919799728969,-0.0029888308145945564,0
2016-04-30 22:00:00,48.3,44.646,48.638,40.73144,516566720,-7.565217391304341,TSLA,-4.153873938956105,TSLA,2.1,5.1,98.4673,0.37,398099,0.0277777777777779,-0.045454545454545525,0.020000000000000018,0.0027689688111662836,-0.23757298769933088,0.0028718331112280726,0
2016-05-31 22:00:00,44.296,42.456,48.169,37.574,608438795,-4.153873938956105,TSLA,13.898321529057911,TSLA,2.2,4.8,98.2889,0.37,399909,0.0,0.04761904761904767,-0.05882352941176472,-0.001811768983205564,0.17785132383286317,0.004546607753347809,1
2016-06-30 22:00:00,41.228,46.958,47.056,41.2,370343270,13.898321529057911,TSLA,-9.974522292993631,TSLA,2.2,4.9,98.7201,0.38,404677,0.027027027027026973,0.0,0.02083333333333348,0.00438706710523773,-0.3913220638733268,0.011922712417074877,0
2016-07-31 22:00:00,47.1,42.402,47.326,41.73,311456695,-9.974522292993631,TSLA,-2.3826611166929865,TSLA,2.2,4.8,98.8992,0.39,403648,0.026315789473684292,0.0,-0.020408163265306256,0.0018142202043960332,-0.15900538708317824,-0.002542768677241347,0
2016-08-31 22:00:00,41.802,40.806,42.21998,38.69,353222560,-2.3826611166929865,TSLA,-6.862929816297696,TSLA,2.3,4.9,98.7249,0.4,403861,0.025641025641025772,0.04545454545454519,0.02083333333333348,-0.0017624005047562896,0.1340984659199571,0.0005276874900903561,0
2016-09-30 22:00:00,42.46,39.546,43.13376,38.4,460753450,-6.862929816297696,TSLA,-4.36275499899009,TSLA,2.2,5.0,98.606,0.4,406384,0.0,-0.04347826086956508,0.020408163265306145,-0.0012043567529570476,0.30442814864373324,0.006247198912497032,0
2016-10-31 22:00:00,39.608,37.88,39.87,35.638,494215985,-4.36275499899009,TSLA,13.513944223107574,TSLA,2.1,4.9,99.4797,0.34,394576,-0.15000000000000002,-0.045454545454545525,-0.019999999999999907,0.008860515587286732,0.07262568516849965,-0.02905626205756129,1
2016-11-30 22:00:00,37.65,42.738,44.76,36.0,439965735,13.513944223107574,TSLA,17.25309503862981,TSLA,2.1,4.7,99.4797,0.34,394576,0.0,0.0,-0.04081632653061229,0.0,-0.10977032642924323,0.0,1
2016-12-31 22:00:00,42.972,50.386,51.692,42.192,503416100,17.25309503862981,TSLA,-1.2092471843509225,TSLA,2.2,4.7,99.4797,0.34,394576,0.0,0.04761904761904767,0.0,0.0,0.14421660586818197,0.0,0
2017-01-31 22:00:00,50.61,49.998,57.478,48.402,597699575,-1.2092471843509225,TSLA,9.489338264222202,TSLA,2.3,4.7,98.7446,0.65,416024,0.9117647058823528,0.04545454545454519,0.0,-0.007389447294271934,0.1872873652630498,0.054357082032358894,1
2017-02-28 22:00:00,50.836,55.66,56.4,48.5562,535242650,9.489338264222202,TSLA,9.470198675496684,TSLA,2.2,4.6,98.3676,0.66,416011,0.01538461538461533,-0.04347826086956508,-0.021276595744680993,-0.003817930296947991,-0.10449551515909983,-3.1248197219335694e-05,1
2017-03-31 22:00:00,57.38,62.814,62.96,56.916,584752670,9.470198675496684,TSLA,8.298399390243901,TSLA,2.0,4.4,99.1065,0.79,414942,0.19696969696969702,-0.09090909090909094,-0.04347826086956508,0.0075116196796505275,0.09250013988982375,-0.0025696435911550797,1
2017-04-30 22:00:00,62.976,68.202,68.578,58.15202,740273275,8.298399390243901,TSLA,5.119186046511636,TSLA,1.9,4.4,100.0363,0.9,416702,0.139240506329114,-0.050000000000000044,0.0,0.009381826620857403,0.2659596321295976,0.004241556651291001,1
2017-05-31 22:00:00,68.8,72.322,77.398,66.842,929755205,5.119186046511636,TSLA,-12.632346585998269,TSLA,1.7,4.4,100.147,0.91,414274,0.011111111111111072,-0.10526315789473684,0.0,0.0011065983048155204,0.25596213776594867,-0.0058267058953400674,0
2017-06-30 22:00:00,74.048,64.694,74.27,60.626,876673350,-12.632346585998269,TSLA,10.185758513931908,TSLA,1.7,4.3,100.3042,1.04,416360,0.1428571428571428,0.0,-0.022727272727272818,0.0015696925519486093,-0.0570922912983316,0.005035314791659529,1
2017-07-31 22:00:00,64.6,71.18,74.0,62.244,684706780,10.185758513931908,TSLA,-4.2176794338986925,TSLA,1.7,4.3,100.2092,1.15,416487,0.10576923076923062,0.0,0.0,-0.0009471188644144535,-0.2189716044179968,0.0003050244980304928,0
2017-08-31 22:00:00,71.224,68.22,77.922,67.08,557629940,-4.2176794338986925,TSLA,-3.208571762232873,TSLA,1.7,4.4,99.7055,1.16,417014,0.008695652173912993,0.0,0.023255813953488413,-0.0050264845942288305,-0.1855930797121652,0.001265345617029956,0
2017-09-30 22:00:00,68.504,66.306,72.6,63.332,615183930,-3.208571762232873,TSLA,-7.042889390519187,TSLA,1.7,4.3,99.7485,1.15,426455,-0.008620689655172376,0.0,-0.022727272727272818,0.0004312700904163247,0.10321180028461163,0.022639527689717776,0
2017-10-31 22:00:00,66.45,61.77,66.52178,58.526,744063735,-7.042889390519187,TSLA,1.934913567312733,TSLA,1.8,4.2,98.7446,0.65,416024,-0.4347826086956521,0.05882352941176472,-0.023255813953488302,-0.010064311744036214,0.2094980033044751,-0.024459790599242637,1
