,Datetime,Open,Close,High,Low,Volume,Gain%,future,past,Current_R/G,Inflation,Unemployment,Industrial,Interest,Retail_Sales,Interest_pct,Inflation_pct,Unemployment_pct,Industrial_pct,Volume_pct,Retail_Sales_pct,R/G
214,2020-04-30,214.54,233.36,233.6,211.12,847314681,8.772256921786157,6.540447504302921,18.451382500946917,1,1.4,14.7,84.2018,0.05,375918,-0.9230769230769231,-0.33333333333333337,2.3409090909090904,-0.13592829794854056,-0.2242936649489029,-0.13060833687949824,1
215,2020-05-31,232.4,247.6,251.15,231.47,928724405,6.540447504302921,7.320520067834944,8.772256921786157,1,1.2,13.2,85.8434,0.05,442045,0.0,-0.1428571428571428,-0.10204081632653061,0.01949602027510089,0.09607968069657469,0.17590804377550429,1
216,2020-06-30,247.66,265.79,269.79,247.0802,925204198,7.320520067834944,10.009326618168243,6.540447504302921,1,1.2,11.0,91.1622,0.08,472249,0.5999999999999999,0.0,-0.16666666666666663,0.06195933525466124,-0.003790367714090581,0.06832788517006194,1
217,2020-07-31,268.05,294.88,296.745,264.63,701609241,10.009326618168243,-6.639784946236575,7.320520067834944,1,1.6,10.2,94.8887,0.09,481169,0.125,0.3333333333333335,-0.07272727272727275,0.0408776883401234,-0.24167092787013056,0.01888834068468115,0
218,2020-08-31,297.6,277.84,303.5,260.11,1325797316,-6.639784946236575,-4.40398878597538,10.009326618168243,0,1.7,8.4,95.8924,0.1,482391,0.11111111111111116,0.0625,-0.17647058823529405,0.010577655716644818,0.8896520150024649,0.002539648231702385,0
219,2020-09-30,281.79,269.38,297.46,267.07,937156210,-4.40398878597538,10.263864865859489,-6.639784946236575,0,1.7,7.9,95.6019,0.09,492700,-0.10000000000000009,0.0,-0.059523809523809534,-0.003029437160817716,-0.29313764729329106,0.021370630878270847,1
220,2020-10-31,271.73,299.62,300.17,266.97,751821723,10.263864865859489,3.932156226190083,-4.40398878597538,1,1.6,6.9,101.0918,1.55,456113,16.222222222222225,-0.05882352941176461,-0.12658227848101267,0.05742459093386221,-0.19776264087285944,-0.07425816927136186,1
221,2020-11-30,301.87,313.74,314.685,298.09,570275496,3.932156226190083,-0.1745422233505796,10.263864865859489,1,1.6,6.7,101.0918,1.55,456113,0.0,0.0,-0.02898550724637683,0.0,-0.2414751016711445,0.0,0
222,2020-12-31,315.11,314.56,330.32,305.18,655572330,-0.1745422233505796,-1.2479959762346444,3.932156226190083,0,1.6,6.7,101.0918,1.55,456113,0.0,0.0,0.0,0.0,0.1495712766869437,0.0,0
223,2021-01-31,318.11,314.14,338.19,310.88,795575882,-1.2479959762346444,-0.0438500328875203,-0.1745422233505796,0,1.4,6.4,99.4076,0.09,513269,-0.9419354838709677,-0.1250000000000001,-0.04477611940298509,-0.01666010497389503,0.21355927575527778,0.12531105230502093,0
224,2021-02-28,319.27,319.13,324.33,297.45,1621565281,-0.0438500328875203,4.618194199399516,-1.2479959762346444,0,1.3,6.2,96.3966,0.08,503650,-0.11111111111111105,-0.07142857142857129,-0.03125,-0.03028943461063338,1.0382283044120735,-0.01874066035548616,1
225,2021-03-31,323.07,337.99,342.8,322.81,771172902,4.618194199399516,-1.56236181941456,-0.0438500328875203,1,1.6,6.0,99.1618,0.07,558369,-0.12499999999999989,0.23076923076923084,-0.032258064516129115,0.028685659037766875,-0.5244268540798882,0.10864489228630991,0
226,2021-04-30,339.23,333.93,340.0,316.0,965410817,-1.56236181941456,5.705338502833282,4.618194199399516,0,3.0,6.0,99.2416,0.07,555865,0.0,0.875,0.0,0.0008047453757396017,0.2518733665255266,-0.004484489647527012,1
227,2021-05-31,335.3,354.43,355.23,328.28,751288660,5.705338502833282,2.965515293586014,-1.56236181941456,1,3.8,5.8,99.9226,0.06,550179,-0.14285714285714302,0.2666666666666666,-0.033333333333333326,0.0068620417244380505,-0.22179382417257498,-0.01022910238996877,1
228,2021-06-30,354.07,364.57,368.89,352.04,813285853,2.965515293586014,3.7321175057333233,5.705338502833282,1,4.5,5.9,100.4704,0.08,550638,0.3333333333333335,0.1842105263157896,0.017241379310344973,0.005482243256280217,0.08252113508541448,0.0008342739363007556,1
229,2021-07-31,366.28,379.95,380.76,359.96,683688598,3.7321175057333233,-6.057106865420963,2.965515293586014,1,4.3,5.4,101.1676,0.1,543355,0.25,-0.04444444444444451,-0.0847457627118644,0.006939357263432866,-0.15935018975425363,-0.01322647547027267,0
230,2021-08-31,381.04,357.96,382.778,357.1,931919464,-6.057106865420963,7.671500278862239,3.7321175057333233,0,4.0,5.2,101.0927,0.09,546946,-0.10000000000000009,-0.06976744186046513,-0.03703703703703709,-0.0007403556079218498,0.36307591895806346,0.006608938907344264,1
231,2021-09-30,358.6,386.11,386.28,350.32,878747851,7.671500278862239,1.8781043046357595,-6.057106865420963,1,4.0,4.7,99.8606,0.08,552617,-0.11111111111111105,0.0,-0.09615384615384615,-0.012187823650965823,-0.05705601723541209,0.010368482446164728,1
232,2021-10-31,386.56,393.82,408.71,384.42,922244434,1.8781043046357595,-0.1079642462589007,7.671500278862239,1,4.6,4.6,99.4076,0.09,513269,0.125,0.1499999999999999,-0.021276595744680993,-0.004536323635147443,0.049498366283913686,-0.07120302126065614,0
233,2021-11-30,398.28,397.85,404.58,377.47,1234580300,-0.1079642462589007,-9.02142588648039,1.8781043046357595,0,4.9,4.2,99.4076,0.09,513269,0.0,0.0652173913043479,-0.08695652173913038,0.0,0.33866928819003306,0.0,0
234,2021-12-31,399.05,363.05,402.28,334.15,1848326612,-9.02142588648039,-4.837691737782289,-0.1079642462589007,0,5.5,3.9,99.4076,0.09,513269,0.0,0.12244897959183665,-0.07142857142857151,0.0,0.4971295200482302,0.0,0
235,2022-01-31,364.43,346.8,370.1,318.26,1523185568,-4.837691737782289,4.856109906001452,-9.02142588648039,0,6.0,4.0,102.5479,0.08,576000,-0.11111111111111105,0.09090909090909083,0.025641025641025772,0.031590139989296606,-0.17591103319568502,0.1222185637550679,1
236,2022-02-28,345.75,362.54,371.83,317.45,1686866041,4.856109906001452,-13.66004244645958,-4.837691737782289,1,6.4,3.8,103.5578,0.08,581768,0.0,0.06666666666666665,-0.050000000000000044,0.009848080750556543,0.10745931187814395,0.010013888888888989,0
237,2022-03-31,362.81,313.25,369.31,312.6,1501958749,-13.66004244645958,-1.4544640859252669,4.856109906001452,0,6.5,3.6,104.0733,0.2,587570,1.5,0.015625,-0.05263157894736836,0.004977896401816118,-0.109615871981384,0.00997304767536189,0
238,2022-04-30,312.83,308.28,330.29,280.21,1951162721,-1.4544640859252669,-8.252005024640061,-13.66004244645958,0,6.2,3.6,105.4868,0.33,590259,0.6499999999999999,-0.0461538461538461,0.0,0.013581773615326975,0.2990787678417126,0.004576475994349627,0
